sale_id,sale_date,product_id,quantity,customer_id,discount_applied,payment_method ,discount_percent
564,2024-02-21,85,3,130,No,Online,0.0
565,2024-04-10,89,1,88,Yes,Online,0.07
566,2024-12-28,26,2,254,No,Card,0.0
567,2024-01-02,14,3,55,No,Cash,0.0
568,2024-12-10,110,3,315,No,Card,0.0
569,2024-09-07,64,3,133,No,Cash,0.0
570,2024-09-21,86,3,299,No,Online,0.0
571,2024-09-24,35,1,322,Yes,Online,0.08
572,2024-07-07,4,1,314,Yes,Online,0.09
573,2024-08-01,71,2,79,No,Cash,0.0
574,2024-04-02,50,1,3,No,Card,0.0
575,2024-01-24,58,2,152,No,Card,0.0
576,2024-06-15,19,2,118,No,Cash,0.0
577,2024-01-24,105,1,284,Yes,Online,0.03
578,2024-03-01,76,3,54,Yes,Online,0.02
579,2024-04-11,26,1,57,No,Card,0.0
580,2024-07-06,13,3,325,No,Cash,0.0
581,2024-05-19,105,1,105,No,Online,0.0
582,2024-08-05,16,2,282,Yes,Online,0.02
583,2024-12-08,100,3,319,No,Online,0.0
584,2024-06-11,38,3,91,Yes,Online,0.02
585,2024-03-12,3,3,231,Yes,Online,0.08
586,2024-03-29,44,2,6,No,Card,0.0
587,2024-09-15,33,3,123,No,Online,0.0
588,2024-03-13,29,2,322,No,Card,0.0
589,2024-09-04,97,2,62,No,Online,0.0
590,2024-04-08,17,3,217,No,Online,0.0
591,2024-04-10,113,3,88,No,Card,0.0
592,2024-05-27,102,3,21,No,Card,0.0
593,2024-01-16,37,3,127,Yes,Cash,0.07
594,2024-09-14,16,3,297,No,Cash,0.0
595,2024-09-14,35,2,287,No,Card,0.0
596,2024-03-21,18,3,319,Yes,Online,0.02
597,2024-06-12,69,3,128,No,Online,0.0
598,2024-03-19,110,1,54,No,Online,0.0
599,2024-11-02,48,1,199,No,Cash,0.0
600,2024-01-02,20,3,181,No,Cash,0.0
601,2024-06-30,101,2,167,No,Cash,0.0
602,2024-05-14,105,1,264,No,Online,0.0
603,2024-02-17,2,1,173,No,Online,0.0
604,2024-06-16,1,3,180,No,Cash,0.0
605,2024-11-11,72,1,68,No,Cash,0.0
606,2024-09-02,115,2,309,No,Card,0.0
607,2024-11-02,41,1,18,No,Card,0.0
608,2024-05-19,12,1,69,No,Card,0.0
609,2024-09-24,43,2,289,No,Online,0.0
610,2024-07-14,101,2,23,No,Cash,0.0
611,2024-05-02,109,2,316,No,Card,0.0
612,2024-09-26,9,3,183,Yes,Card,0.06
613,2024-03-22,74,1,130,No,Cash,0.0
614,2024-09-01,89,1,285,No,Card,0.0
615,2024-05-31,27,1,132,Yes,Cash,0.02
616,2024-11-15,13,3,104,No,Cash,0.0
617,2024-10-27,84,3,212,No,Cash,0.0
618,2024-08-07,74,1,253,No,Online,0.0
619,2024-06-24,112,3,91,No,Card,0.0
620,2024-01-22,9,3,178,No,Card,0.0
621,2024-08-11,70,1,15,No,Card,0.0
622,2024-04-06,98,3,319,No,Card,0.0
623,2024-08-04,27,2,135,No,Online,0.0
624,2024-02-18,40,2,184,No,Online,0.0
625,2024-12-02,34,2,309,No,Online,0.0
626,2024-02-27,25,3,265,No,Online,0.0
627,2024-11-03,4,1,275,No,Card,0.0
628,2024-04-24,85,3,185,No,Card,0.0
629,2024-11-25,79,1,255,No,Cash,0.0
630,2024-05-31,7,3,205,No,Card,0.0
631,2024-12-09,35,1,283,No,Cash,0.0
632,2024-06-19,50,3,167,No,Cash,0.0
633,2024-12-13,45,1,137,No,Online,0.0
634,2024-11-01,26,1,103,No,Card,0.0
635,2024-02-16,14,2,65,No,Online,0.0
636,2024-08-06,15,3,189,No,Card,0.0
637,2024-08-19,43,2,177,Yes,Card,0.08
638,2024-03-01,93,2,325,No,Online,0.0
639,2024-05-12,55,3,113,No,Online,0.0
640,2024-06-21,110,3,146,Yes,Cash,0.09
641,2024-12-19,115,2,141,No,Online,0.0
642,2024-01-08,11,2,318,No,Cash,0.0
643,2024-06-18,76,1,73,No,Card,0.0
644,2024-11-14,99,3,117,Yes,Online,0.02
645,2024-01-19,61,3,183,No,Card,0.0
646,2024-02-15,43,3,106,No,Online,0.0
647,2024-05-23,55,3,151,Yes,Cash,0.05
648,2024-12-06,2,1,59,No,Card,0.0
649,2024-01-11,83,2,120,Yes,Card,0.03
650,2024-07-08,100,1,249,No,Online,0.0
651,2024-08-07,98,1,256,No,Card,0.0
652,2024-03-09,16,3,116,No,Online,0.0
653,2024-12-22,95,1,270,No,Cash,0.0
654,2024-12-22,27,1,104,No,Cash,0.0
655,2024-06-04,26,1,194,No,Cash,0.0
656,2024-01-27,114,3,101,No,Online,0.0
657,2024-08-31,17,1,155,Yes,Online,0.08
658,2024-05-17,57,3,285,No,Cash,0.0
659,2024-05-06,2,1,232,No,Cash,0.0
660,2024-03-05,107,2,288,No,Online,0.0
661,2024-05-02,77,2,313,No,Cash,0.0
662,2024-11-07,6,2,152,No,Cash,0.0
663,2024-03-06,106,3,60,No,Card,0.0
664,2024-07-18,62,1,233,No,Online,0.0
665,2024-11-17,26,2,220,No,Card,0.0
666,2024-11-28,69,1,60,Yes,Online,0.08
667,2024-08-19,28,2,62,No,Cash,0.0
668,2024-02-26,5,2,24,No,Card,0.0
669,2024-05-05,75,2,323,No,Online,0.0
670,2024-07-20,81,3,289,No,Cash,0.0
671,2024-07-12,49,1,280,No,Cash,0.0
672,2024-02-09,113,2,66,No,Cash,0.0
673,2024-05-04,27,3,133,No,Cash,0.0
674,2024-03-31,34,2,33,No,Card,0.0
675,2024-07-24,38,2,125,Yes,Online,0.1
676,2024-03-02,83,2,223,No,Online,0.0
677,2024-02-29,11,3,182,No,Card,0.0
678,2024-12-30,14,1,161,No,Card,0.0
679,2024-05-20,72,2,320,Yes,Online,0.06
680,2024-09-17,59,1,139,Yes,Cash,0.09
681,2024-05-22,72,3,156,No,Card,0.0
682,2024-02-24,12,1,296,Yes,Card,0.04
683,2024-03-28,88,1,318,No,Online,0.0
684,2024-04-24,37,2,1,No,Online,0.0
685,2024-07-26,59,3,72,No,Card,0.0
686,2024-02-17,61,1,203,No,Cash,0.0
687,2024-11-19,24,1,113,Yes,Online,0.05
688,2024-05-04,76,1,126,No,Card,0.0
689,2024-09-06,98,3,245,No,Cash,0.0
690,2024-09-29,99,3,244,No,Card,0.0
691,2024-10-02,62,1,248,No,Cash,0.0
692,2024-11-01,33,2,264,No,Cash,0.0
693,2024-12-22,87,2,15,Yes,Online,0.03
694,2024-02-28,9,1,7,No,Online,0.0
695,2024-07-21,67,3,259,No,Online,0.0
696,2024-12-31,92,3,243,No,Online,0.0
697,2024-11-11,113,1,202,No,Cash,0.0
698,2024-04-27,11,2,208,No,Online,0.0
699,2024-10-11,75,2,26,No,Online,0.0
700,2024-01-01,70,3,255,No,Online,0.0
701,2024-12-06,83,1,304,No,Card,0.0
702,2024-06-07,75,1,272,No,Online,0.0
703,2024-05-29,28,1,229,No,Cash,0.0
704,2024-01-24,92,3,287,No,Card,0.0
705,2024-11-16,55,3,225,No,Cash,0.0
706,2024-05-17,60,1,153,No,Online,0.0
707,2024-04-26,53,2,284,No,Online,0.0
708,2024-11-15,2,3,65,No,Card,0.0
709,2024-06-11,91,3,178,No,Online,0.0
710,2024-06-25,18,1,205,No,Online,0.0
711,2024-01-20,74,3,217,No,Card,0.0
712,2024-05-19,88,2,141,Yes,Online,0.03
713,2024-12-12,106,3,91,No,Online,0.0
714,2024-09-02,105,2,117,Yes,Card,0.1
715,2024-07-22,9,2,3,Yes,Online,0.07
716,2024-01-10,58,2,273,No,Online,0.0
717,2024-08-08,28,2,13,No,Cash,0.0
718,2024-02-08,72,3,11,No,Online,0.0
719,2024-09-25,74,3,275,No,Card,0.0
720,2024-07-10,32,2,80,No,Card,0.0
721,2024-02-28,10,3,227,No,Card,0.0
722,2024-08-29,36,2,218,No,Card,0.0
723,2024-07-29,53,1,2,No,Online,0.0
724,2024-03-21,86,3,160,No,Card,0.0
725,2024-05-14,21,3,154,No,Online,0.0
726,2024-05-05,11,1,32,No,Card,0.0
727,2024-04-17,13,1,247,No,Cash,0.0
728,2024-03-28,91,3,319,No,Card,0.0
729,2024-01-16,66,1,235,No,Card,0.0
730,2024-11-03,5,1,134,No,Online,0.0
731,2024-05-19,104,1,202,No,Online,0.0
732,2024-07-07,93,1,249,No,Cash,0.0
733,2024-07-12,115,1,82,No,Cash,0.0
734,2024-11-15,46,3,200,No,Cash,0.0
735,2024-04-07,77,2,217,Yes,Card,0.01
736,2024-09-26,60,2,181,No,Cash,0.0
737,2024-07-16,28,1,267,No,Cash,0.0
738,2024-01-12,60,1,210,No,Cash,0.0
739,2024-11-18,3,1,219,Yes,Card,0.03
740,2024-05-12,113,2,75,No,Cash,0.0
741,2024-06-17,84,3,178,No,Online,0.0
742,2024-05-07,90,2,312,No,Cash,0.0
743,2024-11-02,104,1,140,No,Cash,0.0
744,2024-12-01,109,1,56,No,Card,0.0
745,2024-02-28,32,1,45,Yes,Card,0.04
746,2024-10-27,96,2,281,No,Card,0.0
747,2024-10-09,7,1,320,No,Online,0.0
748,2024-05-07,44,3,89,No,Cash,0.0
749,2024-08-28,66,2,35,No,Cash,0.0
750,2024-03-22,80,2,48,No,Online,0.0
751,2024-07-14,2,1,298,No,Card,0.0
752,2024-03-08,71,3,21,Yes,Card,0.05
753,2024-07-09,105,1,208,No,Cash,0.0
754,2024-08-28,59,1,74,No,Card,0.0
755,2024-10-16,17,2,43,Yes,Cash,0.09
756,2024-01-06,35,1,187,No,Cash,0.0
757,2024-11-26,22,3,76,No,Card,0.0
758,2024-04-02,63,3,128,No,Cash,0.0
759,2024-04-08,101,2,198,No,Cash,0.0
760,2024-06-01,104,2,189,No,Cash,0.0
761,2024-12-18,96,2,103,No,Online,0.0
762,2024-05-25,14,3,233,Yes,Online,0.08
763,2024-10-18,46,3,280,No,Card,0.0
764,2024-09-25,91,1,2,No,Online,0.0
765,2024-02-15,56,1,134,Yes,Online,0.06
766,2024-01-24,33,1,112,No,Online,0.0
767,2024-10-24,36,3,12,No,Online,0.0
768,2024-11-12,91,1,204,No,Cash,0.0
769,2024-06-19,70,1,89,Yes,Card,0.05
770,2024-06-14,106,1,307,No,Cash,0.0
771,2024-09-30,100,2,51,Yes,Cash,0.09
772,2024-09-01,101,3,25,No,Online,0.0
773,2024-02-22,46,1,262,No,Cash,0.0
774,2024-12-08,74,1,82,No,Cash,0.0
775,2024-07-17,40,3,21,No,Card,0.0
776,2024-09-30,31,1,108,No,Cash,0.0
777,2024-08-26,36,1,103,No,Cash,0.0
778,2024-10-11,102,2,69,No,Online,0.0
779,2024-02-05,60,2,321,No,Cash,0.0
780,2024-11-17,36,1,101,No,Cash,0.0
781,2024-12-22,111,1,184,No,Card,0.0
782,2024-12-20,46,2,225,No,Online,0.0
783,2024-03-05,47,1,297,No,Card,0.0
784,2024-10-24,115,2,66,No,Online,0.0
785,2024-10-13,19,1,17,No,Online,0.0
786,2024-02-24,59,1,279,Yes,Online,0.05
787,2024-12-01,23,2,41,No,Card,0.0
788,2024-11-03,46,1,254,Yes,Online,0.04
789,2024-01-09,52,3,15,No,Card,0.0
790,2024-05-10,70,1,144,No,Online,0.0
791,2024-05-20,104,1,46,No,Online,0.0
792,2024-06-25,51,2,197,No,Online,0.0
793,2024-02-08,67,3,50,No,Cash,0.0
794,2024-08-17,94,2,238,No,Online,0.0
795,2024-03-28,73,1,175,No,Cash,0.0
796,2024-06-13,43,2,259,No,Cash,0.0
797,2024-04-07,47,2,107,No,Card,0.0
798,2024-06-06,105,3,236,Yes,Cash,0.06
799,2024-04-24,29,1,247,No,Online,0.0
800,2024-09-15,32,3,261,No,Online,0.0
801,2024-06-08,11,1,224,No,Cash,0.0
802,2024-09-30,72,1,121,Yes,Cash,0.07
803,2024-11-17,52,2,92,No,Card,0.0
804,2024-01-15,3,2,39,No,Online,0.0
805,2024-05-04,95,3,193,Yes,Online,0.06
806,2024-12-02,92,2,283,No,Cash,0.0
807,2024-01-27,42,3,174,No,Card,0.0
808,2024-11-08,25,3,264,Yes,Online,0.08
809,2024-09-27,35,2,2,No,Card,0.0
810,2024-11-26,56,2,49,Yes,Online,0.06
811,2024-02-01,22,2,288,No,Cash,0.0
812,2024-06-09,92,1,217,No,Cash,0.0
813,2024-09-05,60,2,158,No,Card,0.0
814,2024-02-16,73,3,244,No,Card,0.0
815,2024-09-19,9,2,3,No,Cash,0.0
816,2024-03-19,112,3,154,No,Cash,0.0
817,2024-10-02,60,3,37,No,Cash,0.0
818,2024-08-18,36,3,139,No,Card,0.0
819,2024-07-20,115,3,162,No,Card,0.0
820,2024-07-25,97,3,130,No,Cash,0.0
821,2024-09-25,50,1,111,No,Card,0.0
822,2024-03-05,99,2,141,No,Cash,0.0
823,2024-09-11,16,1,106,Yes,Card,0.07
824,2024-11-11,12,2,267,No,Cash,0.0
825,2024-01-02,17,3,320,No,Cash,0.0
826,2024-02-09,80,1,179,Yes,Online,0.07
827,2024-06-02,81,1,313,No,Cash,0.0
828,2024-06-15,80,3,125,No,Cash,0.0
829,2024-02-05,24,2,55,Yes,Online,0.04
830,2024-11-13,69,2,147,No,Online,0.0
831,2024-04-15,29,3,80,No,Online,0.0
832,2024-08-03,59,2,204,No,Online,0.0
833,2024-01-21,32,2,276,No,Cash,0.0
834,2024-04-18,66,2,39,Yes,Card,0.08
835,2024-09-28,99,1,316,No,Cash,0.0
836,2024-04-27,82,2,194,No,Online,0.0
837,2024-02-10,100,3,85,Yes,Cash,0.03
838,2024-11-08,110,3,89,No,Card,0.0
839,2024-09-11,108,2,150,No,Card,0.0
840,2024-11-15,66,1,97,No,Cash,0.0
841,2024-12-13,42,1,297,No,Cash,0.0
842,2024-08-18,2,2,264,No,Cash,0.0
843,2024-12-20,18,1,8,No,Card,0.0
844,2024-05-20,81,1,215,No,Card,0.0
845,2024-04-09,5,3,108,No,Online,0.0
846,2024-07-13,40,3,204,Yes,Cash,0.04
847,2024-04-03,78,2,225,No,Card,0.0
848,2024-11-05,26,1,224,No,Card,0.0
849,2024-12-30,70,2,245,No,Cash,0.0
850,2024-06-01,71,2,78,No,Card,0.0
851,2024-12-01,90,1,296,No,Card,0.0
852,2024-02-28,93,2,237,No,Cash,0.0
853,2024-08-19,77,1,18,No,Cash,0.0
854,2024-04-11,18,1,159,No,Online,0.0
855,2024-02-13,86,3,260,No,Card,0.0
856,2024-10-14,23,1,324,No,Online,0.0
857,2024-03-31,23,1,96,No,Online,0.0
858,2024-11-15,20,1,320,No,Cash,0.0
859,2024-09-27,105,3,164,No,Cash,0.0
860,2024-02-16,102,1,158,No,Cash,0.0
861,2024-12-28,17,2,28,No,Online,0.0
862,2024-12-13,18,2,196,No,Card,0.0
863,2024-08-20,63,1,86,No,Cash,0.0
864,2024-06-14,54,1,305,No,Cash,0.0
865,2024-06-07,14,2,188,No,Card,0.0
866,2024-11-28,83,2,34,No,Online,0.0
867,2024-03-15,7,3,86,No,Cash,0.0
868,2024-10-12,53,2,251,No,Card,0.0
869,2024-06-22,48,2,87,No,Card,0.0
870,2024-02-20,44,3,301,Yes,Card,0.08
871,2024-11-25,49,3,307,No,Card,0.0
872,2024-03-18,26,3,55,No,Online,0.0
873,2024-05-24,62,1,269,No,Online,0.0
874,2024-04-02,74,1,17,No,Online,0.0
875,2024-02-20,71,3,120,No,Cash,0.0
876,2024-08-28,17,2,130,No,Card,0.0
877,2024-10-04,10,2,307,No,Cash,0.0
878,2024-02-28,88,2,34,No,Online,0.0
879,2024-08-11,4,3,198,No,Online,0.0
880,2024-02-13,8,3,82,No,Card,0.0
881,2024-09-16,55,2,69,No,Card,0.0
882,2024-10-26,83,1,149,No,Online,0.0
883,2024-01-23,68,2,26,No,Card,0.0
884,2024-11-25,11,3,283,No,Online,0.0
885,2024-04-15,83,2,44,No,Cash,0.0
886,2024-09-04,110,3,249,No,Online,0.0
887,2024-05-15,109,2,94,No,Cash,0.0
888,2024-12-09,82,3,227,No,Online,0.0
889,2024-06-13,38,2,287,No,Cash,0.0
890,2024-08-05,52,2,150,No,Cash,0.0
891,2024-12-10,109,2,69,No,Online,0.0
892,2024-05-13,31,3,287,Yes,Cash,0.09
893,2024-12-31,14,1,277,No,Cash,0.0
894,2024-09-04,56,1,23,No,Card,0.0
895,2024-06-25,77,3,299,Yes,Card,0.02
896,2024-12-03,60,3,211,No,Online,0.0
897,2024-07-27,110,1,165,No,Cash,0.0
898,2024-07-19,62,1,13,No,Card,0.0
899,2024-09-26,17,1,179,No,Online,0.0
900,2024-02-13,20,3,78,No,Cash,0.0
901,2024-04-01,103,3,279,No,Cash,0.0
902,2024-08-28,7,3,122,No,Cash,0.0
903,2024-11-07,64,3,212,Yes,Card,0.04
904,2024-11-23,106,3,56,No,Card,0.0
905,2024-05-16,111,3,93,No,Card,0.0
906,2024-03-12,17,1,52,No,Online,0.0
907,2024-08-31,51,3,49,No,Online,0.0
908,2024-09-10,24,3,105,Yes,Card,0.04
909,2024-05-14,57,3,188,No,Cash,0.0
910,2024-12-08,79,2,131,No,Cash,0.0
911,2024-10-20,61,1,39,No,Online,0.0
912,2024-01-03,58,2,118,No,Cash,0.0
913,2024-03-22,109,2,124,No,Online,0.0
914,2024-11-19,60,2,151,No,Online,0.0
915,2024-06-25,60,2,165,No,Cash,0.0
916,2024-05-18,82,2,186,No,Online,0.0
917,2024-06-18,37,2,87,No,Card,0.0
918,2024-01-30,80,3,306,No,Online,0.0
919,2024-02-21,27,2,122,Yes,Card,0.08
920,2024-11-28,62,3,137,No,Cash,0.0
921,2024-02-03,112,3,300,No,Cash,0.0
922,2024-01-30,51,3,251,No,Online,0.0
923,2024-12-18,70,3,36,No,Online,0.0
924,2024-08-11,54,1,78,No,Cash,0.0
925,2024-09-15,55,1,174,No,Cash,0.0
926,2024-09-16,26,2,133,No,Online,0.0
927,2024-06-11,44,2,264,No,Card,0.0
928,2024-12-12,57,2,18,Yes,Online,0.07
929,2024-04-04,71,2,79,No,Cash,0.0
930,2024-03-01,54,1,301,No,Online,0.0
931,2024-10-11,88,1,167,No,Cash,0.0
932,2024-12-28,45,1,3,No,Cash,0.0
933,2024-10-19,110,3,141,No,Cash,0.0
934,2024-01-21,23,2,303,No,Online,0.0
935,2024-09-24,65,3,152,No,Card,0.0
936,2024-10-03,99,3,50,No,Cash,0.0
937,2024-08-17,14,3,220,No,Card,0.0
938,2024-10-13,74,1,254,No,Card,0.0
939,2024-04-20,38,2,264,No,Online,0.0
940,2024-01-29,43,1,190,No,Cash,0.0
941,2024-03-07,109,2,31,No,Cash,0.0
942,2024-07-04,86,3,148,No,Cash,0.0
943,2024-05-08,79,2,55,No,Cash,0.0
944,2024-01-02,8,2,168,No,Cash,0.0
945,2024-08-06,67,2,32,Yes,Cash,0.08
946,2024-12-06,25,3,196,No,Online,0.0
947,2024-06-13,34,1,164,No,Cash,0.0
948,2024-09-14,68,1,171,No,Online,0.0
949,2024-02-15,31,3,137,No,Online,0.0
950,2024-11-13,57,2,74,No,Cash,0.0
951,2024-08-31,71,2,73,No,Card,0.0
952,2024-12-21,30,3,119,No,Card,0.0
953,2024-12-10,43,1,274,No,Card,0.0
954,2024-05-30,114,1,318,No,Cash,0.0
955,2024-03-12,29,3,240,No,Cash,0.0
956,2024-12-28,66,2,33,No,Cash,0.0
957,2024-02-24,107,3,201,Yes,Cash,0.06
958,2024-03-01,78,2,137,Yes,Card,0.03
959,2024-06-20,56,3,261,No,Card,0.0
960,2024-01-19,50,3,193,No,Online,0.0
961,2024-02-09,50,3,83,No,Cash,0.0
962,2024-06-06,83,3,270,No,Online,0.0
963,2024-06-28,38,2,20,No,Online,0.0
964,2024-08-25,9,1,115,No,Cash,0.0
965,2024-02-02,24,1,38,No,Cash,0.0
966,2024-07-22,7,1,251,No,Card,0.0
967,2024-11-17,111,3,323,No,Cash,0.0
968,2024-01-09,66,3,282,No,Online,0.0
969,2024-07-31,10,3,140,No,Cash,0.0
970,2024-03-21,93,2,83,No,Online,0.0
971,2024-10-18,93,2,5,No,Online,0.0
972,2024-11-15,89,3,80,Yes,Cash,0.03
973,2024-08-26,69,1,215,No,Cash,0.0
974,2024-09-14,32,3,103,No,Card,0.0
975,2024-06-20,98,3,310,No,Card,0.0
976,2024-12-11,36,3,59,No,Card,0.0
977,2024-07-18,113,1,189,No,Card,0.0
978,2024-04-22,32,1,146,No,Online,0.0
979,2024-05-17,66,1,233,Yes,Card,0.08
980,2024-02-08,76,3,149,No,Cash,0.0
981,2024-06-19,44,2,195,No,Cash,0.0
982,2024-10-05,51,2,321,No,Online,0.0
983,2024-01-20,115,3,276,Yes,Card,0.03
984,2024-08-29,47,2,144,No,Card,0.0
985,2024-05-28,81,3,133,Yes,Cash,0.08
986,2024-10-26,98,3,33,No,Cash,0.0
987,2024-07-07,42,3,50,No,Online,0.0
988,2024-03-02,77,2,251,No,Cash,0.0
989,2024-06-27,102,3,296,No,Card,0.0
990,2024-09-17,32,1,33,No,Cash,0.0
991,2024-08-04,4,1,172,No,Card,0.0
992,2024-03-10,71,1,75,No,Card,0.0
993,2024-10-23,26,2,273,No,Cash,0.0
994,2024-03-10,65,3,207,Yes,Cash,0.05
995,2024-02-28,96,3,217,No,Online,0.0
996,2024-09-09,19,2,96,No,Cash,0.0
997,2024-03-28,82,1,150,No,Online,0.0
998,2024-02-24,111,1,178,No,Cash,0.0
999,2024-05-19,47,2,62,Yes,Online,0.07
1000,2024-04-28,32,1,131,No,Online,0.0
1001,2024-01-16,53,3,304,No,Card,0.0
1002,2024-12-17,101,1,180,No,Online,0.0
1003,2024-11-18,41,1,249,No,Card,0.0
1004,2024-01-03,42,3,36,No,Online,0.0
1005,2024-01-04,33,2,159,Yes,Online,0.08
1006,2024-02-04,23,2,288,No,Online,0.0
1007,2024-08-07,100,3,70,No,Online,0.0
1008,2024-06-05,37,2,237,No,Card,0.0
1009,2024-03-25,90,1,229,No,Cash,0.0
1010,2024-04-21,56,3,142,Yes,Cash,0.02
1011,2024-11-04,78,3,193,Yes,Card,0.04
1012,2024-10-12,63,2,147,No,Online,0.0
1013,2024-06-17,114,1,287,No,Cash,0.0
1014,2024-09-12,46,1,43,No,Online,0.0
1015,2024-08-03,108,2,282,No,Online,0.0
1016,2024-08-28,35,3,33,No,Cash,0.0
1017,2024-09-09,108,1,56,No,Online,0.0
1018,2024-04-15,12,2,102,Yes,Cash,0.05
1019,2024-08-08,2,2,215,No,Online,0.0
1020,2024-10-29,48,3,45,No,Cash,0.0
1021,2024-11-17,5,1,312,Yes,Cash,0.03
1022,2024-06-02,64,3,301,No,Online,0.0
1023,2024-04-15,37,2,160,No,Cash,0.0
1024,2024-08-24,59,2,277,No,Online,0.0
1025,2024-06-20,104,3,167,Yes,Cash,0.02
1026,2024-01-16,101,2,15,No,Cash,0.0
1027,2024-01-28,4,3,30,No,Online,0.0
1028,2024-09-18,86,3,25,No,Online,0.0
1029,2024-12-14,59,3,107,No,Card,0.0
1030,2024-10-16,63,2,162,No,Card,0.0
1031,2024-08-03,14,1,323,No,Online,0.0
1032,2024-05-02,3,3,224,No,Cash,0.0
1033,2024-08-15,108,2,287,No,Card,0.0
1034,2024-06-24,9,3,50,No,Online,0.0
1035,2024-10-31,47,2,194,Yes,Online,0.03
1036,2024-10-08,70,1,238,No,Card,0.0
1037,2024-08-16,32,3,229,No,Online,0.0
1038,2024-08-13,105,3,266,No,Online,0.0
1039,2024-04-30,58,1,24,No,Card,0.0
1040,2024-08-13,26,2,301,No,Card,0.0
1041,2024-02-11,77,1,276,No,Card,0.0
1042,2024-11-14,14,2,220,No,Cash,0.0
1043,2024-10-19,19,3,130,No,Card,0.0
1044,2024-03-26,113,2,322,No,Cash,0.0
1045,2024-10-21,102,1,144,Yes,Online,0.09
1046,2024-07-14,92,1,266,No,Card,0.0
1047,2024-09-05,18,1,9,No,Cash,0.0
1048,2024-02-16,20,2,295,No,Online,0.0
1049,2024-03-09,25,3,246,Yes,Card,0.07
1050,2024-05-19,31,3,10,Yes,Card,0.04
1051,2024-07-21,77,2,279,No,Online,0.0
1052,2024-06-15,7,2,203,No,Card,0.0
1053,2024-02-02,72,2,82,Yes,Cash,0.02
1054,2024-08-10,72,2,36,No,Cash,0.0
1055,2024-09-09,88,1,85,No,Cash,0.0
1056,2024-03-23,59,2,255,No,Online,0.0
1057,2024-03-21,79,2,123,No,Card,0.0
1058,2024-12-03,24,1,39,No,Cash,0.0
1059,2024-06-28,6,1,279,No,Online,0.0
1060,2024-11-13,104,1,241,No,Online,0.0
1061,2024-03-16,85,1,291,No,Online,0.0
1062,2024-11-02,51,2,278,No,Online,0.0
1063,2024-01-17,11,1,86,No,Online,0.0
1064,2024-05-05,78,3,267,No,Card,0.0
1065,2024-10-10,27,3,100,No,Online,0.0
1066,2024-03-17,3,1,231,No,Online,0.0
1067,2024-09-21,51,3,281,No,Card,0.0
1068,2024-10-13,65,2,7,No,Cash,0.0
1069,2024-02-03,99,2,12,No,Online,0.0
1070,2024-11-11,21,2,108,No,Online,0.0
1071,2024-06-10,32,1,219,No,Online,0.0
1072,2024-06-02,54,2,119,No,Card,0.0
1073,2024-12-15,24,3,230,No,Cash,0.0
1074,2024-04-14,49,2,169,Yes,Cash,0.08
1075,2024-02-02,109,3,128,No,Card,0.0
1076,2024-11-19,79,2,288,Yes,Cash,0.06
1077,2024-11-02,51,2,111,No,Online,0.0
1078,2024-01-26,65,2,303,No,Online,0.0
1079,2024-08-01,25,1,274,Yes,Cash,0.01
1080,2024-05-27,84,1,44,No,Cash,0.0
1081,2024-11-12,29,2,302,No,Online,0.0
1082,2024-04-09,45,2,203,No,Card,0.0
1083,2024-05-21,106,2,303,No,Card,0.0
1084,2024-03-20,75,1,73,Yes,Online,0.09
1085,2024-03-29,80,2,145,No,Card,0.0
1086,2024-11-24,76,1,9,No,Cash,0.0
1087,2024-02-25,101,2,212,No,Online,0.0
1088,2024-11-07,98,2,139,No,Cash,0.0
1089,2024-04-08,15,3,181,No,Cash,0.0
1090,2024-04-16,103,3,273,No,Card,0.0
1091,2024-12-06,29,2,55,No,Online,0.0
1092,2024-03-21,47,1,63,Yes,Card,0.04
1093,2024-09-24,8,2,74,No,Cash,0.0
1094,2024-11-25,97,2,289,No,Card,0.0
1095,2024-07-07,92,1,33,No,Cash,0.0
1096,2024-03-15,96,2,147,No,Online,0.0
1097,2024-08-04,85,1,1,No,Card,0.0
1098,2024-03-27,104,2,320,No,Online,0.0
1099,2024-11-08,74,3,184,No,Online,0.0
1100,2024-03-25,36,1,282,No,Cash,0.0
1101,2024-10-11,80,1,171,Yes,Online,0.09
1102,2024-08-15,43,2,242,No,Cash,0.0
1103,2024-04-29,80,2,212,No,Cash,0.0
1104,2024-09-06,13,1,58,No,Cash,0.0
1105,2024-01-17,87,2,276,No,Online,0.0
1106,2024-01-11,10,3,309,No,Cash,0.0
1107,2024-03-24,115,2,74,No,Online,0.0
1108,2024-01-08,87,2,234,No,Cash,0.0
1109,2024-08-25,64,3,170,No,Card,0.0
1110,2024-09-23,84,3,138,No,Card,0.0
1111,2024-09-26,59,3,301,No,Cash,0.0
1112,2024-03-08,24,2,252,No,Card,0.0
1113,2024-07-03,89,2,59,No,Cash,0.0
1114,2024-11-28,69,2,318,No,Cash,0.0
1115,2024-08-05,5,2,22,Yes,Online,0.05
1116,2024-10-24,27,1,57,No,Online,0.0
1117,2024-02-05,41,2,278,No,Cash,0.0
1118,2024-11-28,23,1,113,No,Cash,0.0
1119,2024-11-09,100,2,84,No,Cash,0.0
1120,2024-07-16,52,3,311,Yes,Cash,0.1
1121,2024-04-11,2,1,15,Yes,Cash,0.07
1122,2024-06-13,3,3,183,No,Card,0.0
1123,2024-07-24,78,1,123,No,Online,0.0
